time,open,high,low,close
1782868920,30485,30498,30481.25,30493.25
1782868980,30494.25,30498,30492,30495
1782869040,30496.25,30498,30482.75,30485.75
1782869100,30485,30491,30478.5,30478.5
1782869160,30478.5,30491.5,30478.5,30490
1782869220,30489.25,30490.25,30482.5,30485
1782869280,30485,30491,30481.5,30490
1782869340,30490.25,30495.25,30486,30486
1782869400,30486.5,30504,30485.25,30488.5
1782869460,30487.75,30489.75,30470.75,30472.75
1782869520,30473,30487.75,30472.25,30483.25
1782869580,30483.75,30483.75,30473.75,30473.75
1782869640,30477,30481.75,30471,30476.25
1782869700,30477,30481,30473.25,30478
1782869760,30477,30479.75,30469,30476.75
1782869820,30477.25,30478.25,30468,30476
1782869880,30476,30486.5,30476,30480.75
1782869940,30481.5,30485.75,30479,30480.25
1782870000,30479,30484.25,30469.5,30478.25
1782870060,30479.5,30480.25,30474,30478.5
1782870120,30479.75,30481,30476.25,30476.5
1782870180,30476.75,30480.25,30476.75,30480.25
1782870240,30475.5,30476.25,30472,30474.75
1782870300,30474.75,30483,30469.5,30475.5
1782870360,30473.5,30477.5,30470.75,30474.25
1782870420,30476.25,30477.75,30470.5,30471.25
1782870480,30471.75,30472.25,30456,30460.25
1782870540,30459.75,30464.25,30456.25,30464.25
1782870600,30464.25,30464.75,30456,30457.75
1782870660,30456.5,30461.25,30455.5,30456.75
1782870720,30459.25,30460,30452,30459.25
1782870780,30459.5,30467,30458.5,30462
1782870840,30462.5,30463.25,30456.25,30463.25
1782870900,30462,30475,30462,30472
1782870960,30472.5,30479.25,30472.25,30473.25
1782871020,30472.75,30473.25,30458.25,30458.5
1782871080,30459.5,30460,30454,30459.5
1782871140,30459.5,30462.5,30450.5,30453.5
1782871200,30453.5,30456.25,30444.5,30446.75
1782871260,30448.75,30449,30434,30435.5
1782871320,30436,30438.25,30428.75,30432.25
1782871380,30433.5,30438,30428.75,30434.5
1782871440,30436,30438.25,30429,30430.25
1782871500,30430.5,30430.5,30414.5,30414.5
1782871560,30416,30416,30406.5,30406.5
1782871620,30407,30414,30405.5,30410.75
1782871680,30410.25,30410.25,30399.5,30406.25
1782871740,30403.75,30407,30395.75,30406.5
1782871800,30405.25,30408.25,30393.5,30395.75
1782871860,30397.5,30404,30395.75,30396
1782871920,30396.75,30403.75,30392.25,30401.75
1782871980,30402.5,30413.5,30393,30397.25
1782872040,30394.75,30395.5,30386.5,30392.5
1782872100,30391.25,30398,30367.75,30392.5
1782872160,30393.25,30402.25,30391.75,30399
1782872220,30399.5,30405.25,30397.5,30405.25
1782872280,30404,30409.5,30400,30401
1782872340,30401.5,30405.75,30395.5,30405
1782872400,30405.25,30405.25,30394,30403.5
1782872460,30402.75,30416.5,30402,30414.5
1782872520,30413.5,30417.25,30412.25,30416
1782872580,30414.75,30414.75,30408.5,30414
1782872640,30413.75,30415.25,30408.75,30409.75
1782872700,30410.75,30412.25,30403.25,30404.75
1782872760,30404.5,30423,30404.25,30419.75
1782872820,30419.5,30420.5,30410,30410.25
1782872880,30410.75,30417.25,30408,30412.5
1782872940,30413.5,30422,30410.5,30421
1782873000,30421.25,30424.75,30418.5,30421.25
1782873060,30421.25,30428,30411.5,30412
1782873120,30410,30416.25,30408.25,30413.75
1782873180,30413.25,30423.75,30410.75,30421
1782873240,30422,30423,30408.25,30408.25
1782873300,30410,30417.25,30409.25,30417.25
1782873360,30417,30421.5,30416.5,30416.5
1782873420,30416.75,30418.25,30415,30416
1782873480,30416.5,30421.5,30414.5,30421.5
1782873540,30421,30423.25,30419.5,30420.5
1782873600,30419.5,30421.75,30417,30421.5
1782873660,30422.25,30428.75,30420.75,30428.75
1782873720,30428.75,30433.5,30428.25,30433.5
1782873780,30433.25,30446,30433.25,30441
1782873840,30440.25,30441.25,30437,30440
1782873900,30440.75,30442.25,30436,30436.75
1782873960,30436.25,30438.75,30431,30434.5
1782874020,30435,30436,30428.75,30434.75
1782874080,30435,30441.5,30433.75,30435.5
1782874140,30435,30437,30433,30435.75
1782874200,30433.5,30436.5,30431.25,30433
1782874260,30433.5,30433.75,30428.5,30429.5
1782874320,30430,30432.75,30425.5,30430
1782874380,30429.75,30432.5,30424.75,30432.5
1782874440,30432.5,30439.25,30432.5,30437.5
1782874500,30437.75,30440.25,30435.25,30440
1782874560,30440,30441.25,30434.5,30435.75
1782874620,30435.25,30441.75,30435.25,30436.5
1782874680,30436.25,30439,30434.5,30439
1782874740,30438,30442.5,30437.75,30438.5
1782874800,30438.5,30444,30435.5,30438
1782874860,30437,30442.5,30432.75,30435.5
1782874920,30435.5,30448.25,30435.5,30441.75
1782874980,30442.25,30446.75,30441.25,30444
1782875040,30444.75,30445.25,30437.25,30437.25
1782875100,30439.75,30447.25,30438,30446
1782875160,30447.75,30449.75,30444.5,30449.25
1782875220,30449.75,30455.25,30449,30454.5
1782875280,30454.25,30455,30448.75,30451.25
1782875340,30451,30454.25,30448.5,30453.25
1782875400,30453.75,30457,30450.75,30454.75
1782875460,30455,30460.75,30454.25,30460.75
1782875520,30459.5,30462.5,30458.5,30460.25
1782875580,30459.75,30464,30459.5,30462.5
1782875640,30461.5,30465,30460,30462.25
1782875700,30461.75,30463,30459,30461.5
1782875760,30461,30466,30451.25,30452
1782875820,30451,30452.25,30443.5,30444
1782875880,30442.5,30447.25,30435.75,30446
1782875940,30447,30450.75,30443.5,30447.25
1782876000,30447.5,30448,30440.75,30445
1782876060,30446,30447.75,30437,30438
1782876120,30437.75,30440,30434.5,30435.5
1782876180,30435.25,30441,30434.75,30436.5
1782876240,30437.75,30438.5,30431.75,30435
1782876300,30434.75,30437.25,30429.5,30436.75
1782876360,30437,30445.5,30436.25,30436.5
1782876420,30436.25,30437.25,30433,30437.25
1782876480,30438.25,30442.5,30437,30438.5
1782876540,30437,30441,30435,30437.25
1782876600,30439.5,30446,30437.75,30443.5
1782876660,30443.5,30444.5,30431.75,30434.5
1782876720,30435.25,30439.25,30433,30438.75
1782876780,30438.75,30448,30438.75,30443
